Price,Close,High,Low,Open,Volume
Ticker,F,F,F,F,F
Date,,,,,
2003-07-03,5.0983123779296875,5.168666543708767,5.02326829227043,5.0983123779296875,3906900
2003-07-07,5.248401641845703,5.290614060641206,5.135835489923111,5.159286883398183,8117700
2003-07-08,5.234333038330078,5.351589604412019,5.229642668335209,5.276545473687305,12436000
2003-07-09,5.21557092666626,5.267163644041569,5.1827392380909005,5.19211952884177,6283100
2003-07-10,5.2202606201171875,5.253092304443674,5.135835777794047,5.215570251699646,7742400
2003-07-11,5.295304775238037,5.314065801785898,5.23433132713295,5.243712064055958,7168900
2003-07-14,5.304685592651367,5.393800358281346,5.285924565818837,5.370348962916142,7259900
2003-07-15,5.459465026855469,5.464154948821036,5.30937634150152,5.323447449292917,11616900
2003-07-16,5.154597282409668,5.328136904276347,5.131145885444291,5.328136904276347,16417100
2003-07-17,5.079552173614502,5.135835246912673,4.995127340018194,5.126454958345364,10502200
2003-07-18,5.154597282409668,5.159287651262382,5.051411851439119,5.112384857331628,5760300
2003-07-21,4.948225975036621,5.112384859259786,4.9247745780624,5.0795531718747915,9202300
2003-07-22,4.96229887008667,5.065484794885184,4.891945094764007,5.065484794885184,9564300
2003-07-23,4.966989040374756,4.999820741225724,4.9013251913744424,4.990440446967608,4425000
2003-07-24,5.009199619293213,5.098314394436119,4.981057852391226,5.065482705798976,6986300
2003-07-25,5.145217418670654,5.154597709855752,5.004509472508351,5.098314620850476,6628200
2003-07-28,5.088933944702148,5.1545973199252755,5.0654825475660905,5.14521702944977,7831500
2003-07-29,5.079552173614502,5.10769393391264,4.952915370518145,5.0842425415472094,11035100
2003-07-30,5.041681289672852,5.107957077162083,5.018011784788788,5.103222995598523,7316700
2003-07-31,5.235772132873535,5.2783774927085005,5.0842847536381415,5.0842847536381415,14697700
2003-08-01,5.160030364990234,5.444068924232585,5.098489113572342,5.245242023056308,10445100
2003-08-04,5.131627082824707,5.3020499575487,5.0653512946986075,5.160030669545271,5389500
2003-08-05,4.980137825012207,5.131624756080766,4.980137825012207,5.070083077467498,7462900
2003-08-06,5.041681289672852,5.079553039247593,4.9470019157359975,5.018011784788788,11453600
2003-08-07,5.074819087982178,5.084286799043249,4.989607431098343,5.03221325954026,4683400
2003-08-08,5.070085048675537,5.12689266991259,5.04168101232359,5.112690877470038,4961900
2003-08-11,5.070085048675537,5.112690877470038,5.0180115087416155,5.022745138577905,3400400
2003-08-12,5.079553127288818,5.103223084050008,5.032213665233315,5.060617252173242,4724200
2003-08-13,5.117424964904785,5.155296712441531,5.003809270827705,5.093755009827608,8330900
2003-08-14,5.093755722045898,5.145829269323233,4.994342257995056,5.013278134411078,9374100
2003-08-15,5.098488807678223,5.136360553109432,5.0227448653489875,5.093754726632617,4575500
