Price,Close,High,Low,Open,Volume
Ticker,WFC,WFC,WFC,WFC,WFC
Date,,,,,
2003-07-03,13.668670654296875,13.80347016562438,13.62823038952316,13.741462513826365,4653800
2003-07-07,13.787287712097168,13.88973558303065,13.7549361317533,13.830423495368393,9007000
2003-07-08,13.695622444152832,13.73606268618704,13.579694847322049,13.668662968422076,12915600
2003-07-09,13.703706741333008,13.784586171181653,13.598562351248242,13.695618078441719,10478200
2003-07-10,13.741451263427734,13.857378830532284,13.412540395974098,13.703707595707707,11292400
2003-07-11,13.986790657043457,14.005662497008876,13.811550967720965,13.851991212468661,10195800
2003-07-14,14.296831130981445,14.480158488249073,14.22134375861418,14.261784010061396,16287600
2003-07-15,14.000273704528809,14.191688714237394,13.488035282710895,13.488035282710895,15105000
2003-07-16,14.002968788146973,14.059585348028525,13.884345622965272,14.000273251218497,12979400
2003-07-17,13.736066818237305,13.93826603235727,13.676754719661831,13.884346036237602,8912600
2003-07-18,13.851987838745117,13.878947309718699,13.690227927589941,13.789980232755562,9549200
2003-07-21,13.814249038696289,13.838512982502762,13.668665375857465,13.838512982502762,10789600
2003-07-22,14.01106071472168,14.073068362882898,13.803469356040077,13.833125411342962,15919000
2003-07-23,13.989487648010254,14.019143693450365,13.86008029117561,14.016448156791379,8581800
2003-07-24,13.870872497558594,14.151255780021344,13.860088287824139,14.151255780021344,11521000
2003-07-25,14.04340934753418,14.081153035986448,13.822338290795134,13.884345925886487,9315000
2003-07-28,13.992182731628418,14.100021670020277,13.962526689328259,14.100021670020277,8817400
2003-07-29,13.967921257019043,14.046104166916562,13.884345216545729,14.005664943543016,9267600
2003-07-30,13.838513374328613,14.032623901838196,13.822337068520193,13.967920735481098,7621800
2003-07-31,13.622835159301758,13.989489910517783,13.574307264085613,13.959833860281424,18053600
2003-08-01,13.506905555725098,13.625529739385154,13.350538716043573,13.622833174244734,14218600
2003-08-04,13.552733421325684,13.598564729160366,13.31279062516076,13.506901085053075,13498200
2003-08-05,13.415241241455078,13.601265146617715,13.40176150171068,13.4529859525529,10965200
2003-08-06,13.594801902770996,13.709066296744485,13.44788964952759,13.466933715189839,11039000
2003-08-07,13.592080116271973,13.627448109975006,13.472374417815768,13.575757225196492,6976400
2003-08-08,13.670981407165527,13.692746651839911,13.58936381528456,13.608407885462652,5834000
2003-08-11,13.589359283447266,13.657374093636868,13.469652553306435,13.643771339163676,9716400
2003-08-12,13.700907707214355,13.717230602428582,13.564878045368024,13.717230602428582,9455000
2003-08-13,13.61656379699707,13.752593407432254,13.578475672126991,13.738990653953449,8282800
2003-08-14,13.73355484008789,13.771642980197855,13.537671790580665,13.657378559867961,8520600
2003-08-15,13.744434356689453,13.744434356689453,13.635610234258682,13.733551736881626,4480000
2003-08-18,13.695463180541992,13.77163944118628,13.638330985058776,13.77163944118628,6399200
2003-08-19,13.706343650817871,13.777078590635593,13.602960857708691,13.657372908704236,8947400
2003-08-20,13.589359283447266,13.706344839999273,13.548549982204047,13.706344839999273,7819200
2003-08-21,13.510461807250977,13.643771291398298,13.439726861543829,13.602961990297949,12390200
2003-08-22,13.366267204284668,13.529502289831415,13.363546031425647,13.521340846901087,20987600
2003-08-25,13.518617630004883,13.521338802452455,13.303691708690934,13.36626518328342,11111400
2003-08-26,13.499580383300781,13.521345622566837,13.31458000083421,13.407080192067495,11373000
2003-08-27,13.466927528381348,13.494133027450792,13.412515492419194,13.453324778846625,7616000
2003-08-28,13.622008323669434,13.622008323669434,13.415243723609525,13.529508125210677,12132200
2003-08-29,13.641050338745117,13.641050338745119,13.49141796199317,13.62200627467616,8146800
2003-09-02,13.915824890136719,13.951191829741752,13.641044588139343,13.902221103402086,13974200
2003-09-03,14.002890586853027,14.011052032632522,13.817890205143827,13.915831705792666,11943600
2003-09-04,13.847818374633789,14.011053534665406,13.834214579777957,14.002892088010976,8012800
2003-09-05,13.774361610412598,13.937596762968113,13.74171374964246,13.847817740409715,7545400
2003-09-08,13.932154655456543,13.953919894724269,13.779802131877377,13.842375638036495,6763800
2003-09-09,13.872300148010254,13.926711162000734,13.798844033734824,13.904946963969255,7444200
2003-09-10,13.613845825195312,13.87502246966424,13.581197966268899,13.87502246966424,14559200
2003-09-11,13.548551559448242,13.722669327751627,13.54855155944824,13.660095819631582,10128400
2003-09-12,13.676413536071777,13.71450165085583,13.518618731596941,13.55126657668895,11594000
2003-09-15,13.613845825195312,13.668257885582273,13.575757694271562,13.63016871683479,6167000
2003-09-16,13.725387573242188,13.763475697204195,13.619284645684157,13.619284645684157,7905600
2003-09-17,13.768919944763184,13.793405320796664,13.706346436638459,13.72539050268408,6629400
2003-09-18,14.038257598876953,14.073625593766451,13.809727775740642,13.815169085556237,10407200
2003-09-19,14.057305335998535,14.07090913300261,13.945761050203517,14.06546782176578,8166800
2003-09-22,13.902231216430664,14.057304950038588,13.71995196520955,14.057304950038588,8084200
2003-09-23,13.88046646118164,13.95120142687402,13.82333425375811,13.904951841195142,7792200
2003-09-24,13.804283142089844,13.93215024997183,13.75803254218269,13.915827363506224,8368800
2003-09-25,13.864142417907715,13.932157246533036,13.793407452779906,13.807010210940186,9983000
2003-09-26,13.983846664428711,14.011052175854273,13.86413992337927,13.86413992337927,11414400
2003-09-29,14.06817626953125,14.079058882962784,13.90222004708134,13.983838609994706,8787600
2003-09-30,14.011049270629883,14.10082930780086,13.902225171845098,14.068181455471311,10413200
2003-10-01,14.391929626464844,14.402811203852464,14.060017127294667,14.060017127294667,13211000
2003-10-02,14.4082612991333,14.427305368455853,14.288555572273847,14.310319778146502,9913600
2003-10-03,14.481709480285645,14.64222443194035,14.440901227519896,14.527960078808206,13604200
2003-10-06,14.511637687683105,14.571491043449114,14.386490705466436,14.47354956594964,5550600
2003-10-07,14.732011795043945,14.75377599979645,14.459952489782367,14.511643384165467,10259600
2003-10-08,14.729283332824707,14.759210007647715,14.590533612436571,14.704797965953464,10473800
2003-10-09,14.74561595916748,14.827233550965799,14.677601126364886,14.729292025678223,9937600
2003-10-10,14.840828895568848,14.868035437792047,14.737446110767632,14.751049900790964,8590400
2003-10-13,14.976866722106934,15.020396175757414,14.854439809394947,14.895249126240287,8136200
2003-10-14,15.009509086608887,15.213553534471371,14.908847449587373,14.944215444474182,7854800
2003-10-15,14.971420288085938,15.039435101007024,14.906126648862957,15.039435101007024,7890200
2003-10-16,14.979582786560059,15.009508432503816,14.70480236089872,14.971420303281139,9076800
2003-10-17,14.963262557983398,14.987747938227603,14.89796786472421,14.979586490754182,9685000
2003-10-20,15.063920021057129,15.063920021057129,14.908846335297772,14.963258391559082,9140400
2003-10-21,15.09929370880127,15.178191168249352,14.789146220293954,14.938778653086636,13084800
2003-10-22,14.88979721069336,15.006782728657099,14.848988960734593,14.955091863580007,10225600
2003-10-23,15.020395278930664,15.025836590040095,14.808189334782815,14.889806925776298,9824200
2003-10-24,14.963262557983398,14.963262557983398,14.764659379479946,14.93605704118937,8945200
2003-10-27,14.81091022491455,15.066646670948147,14.6993659360565,15.017675906295928,11773800
2003-10-28,14.938772201538086,14.946933646292878,14.58781554755174,14.58781554755174,10847800
2003-10-29,14.93332576751709,14.949649689248126,14.802737507138536,14.938767074760769,6985200
2003-10-30,15.06663703918457,15.06663703918457,14.854430182076033,14.946930340860943,9436600
