Price,Close,High,Low,Open,Volume
Ticker,IBM,IBM,IBM,IBM,IBM
Date,,,,,
2003-07-03,42.939823150634766,43.318328661362415,42.69942022967987,43.093269565517794,3147937
2003-07-07,44.034427642822266,44.218565827070044,43.343910472365835,43.37460221068596,7965185
2003-07-08,44.11626052856445,44.37200729769507,43.57407933731499,44.034422705372,6144099
2003-07-09,43.7172966003418,44.16741075127113,43.40017044296724,44.03953736655381,7018346
2003-07-10,42.980751037597656,43.58942626890447,42.694312513183824,43.47689670281722,7854623
2003-07-11,43.42063522338867,43.620117224118275,42.81195592110107,43.0165525309347,4743296
2003-07-14,43.69172668457031,44.28505808921303,43.69172668457031,43.98839034594626,6752139
2003-07-15,44.21345520019531,44.4998896802318,43.89632897907413,44.065119268420155,8274278
2003-07-16,44.36688995361328,44.51522176435931,43.91166122245282,44.49987793881116,9244130
2003-07-17,42.62271499633789,42.93472664794026,42.1981778312511,42.30047412368165,14137422
2003-07-18,42.82217788696289,42.97562837976786,42.5613165392735,42.888671875944695,8961291
2003-07-21,42.19816970825195,42.673856968931844,42.04983378584937,42.556212785674695,7359761
2003-07-22,41.865692138671875,42.58689685506431,41.69689780849902,42.19816210850595,9146538
2003-07-23,42.09585189819336,42.3362547745648,41.8043029476062,41.942405511767426,5571833
2003-07-24,41.6917839050293,42.44879497646462,41.6917839050293,42.4283324597431,6128619
2003-07-25,42.73523712158203,42.83241878649827,41.72248318590061,41.7378270147993,6490116
2003-07-28,42.21862030029297,42.81195163396222,41.96287354313842,42.79660780818662,6718981
2003-07-29,41.84011459350586,42.39252905606832,41.73781834021747,42.223734727590546,7617704
2003-07-30,41.41047286987305,42.17259462955405,41.21610545213663,42.17259462955405,6960712
2003-07-31,41.55879592895508,42.218621271385885,41.482072716422024,41.840115735539726,8420614
2003-08-01,41.56903076171875,41.56903076171875,40.94501167784943,41.5076513670228,6773268
2003-08-04,41.4974250793457,41.61506926764685,40.95012917971594,41.30305766272811,6158848
2003-08-05,40.84270095825195,41.59971194003983,40.81712791774153,41.49741161421825,7340933
2003-08-06,40.87346267700195,41.35010501201912,40.35069234501969,40.84783828429169,7815921
2003-08-07,41.35524368286133,41.421871209625884,40.683839445383825,40.84272298772243,5542231
2003-08-08,41.452613830566406,41.652496378757796,41.18097888738993,41.53974086231539,4826035
2003-08-11,41.52437210083008,41.77038268420808,41.145106466470246,41.44749481604633,4457215
2003-08-12,41.775489807128906,41.790864439533145,41.33472171427362,41.74474054232042,4847373
2003-08-13,41.61663055419922,42.12402229955016,41.29886754705668,41.84726242207005,5374766
2003-08-14,41.80110549926758,41.89848633107609,41.35521671178095,41.51409606041389,4772584
2003-08-15,41.919002532958984,42.01638340355416,41.616618344460036,41.92412741140225,3790286
2003-08-18,42.805660247802734,42.88766238624399,41.97537683708714,42.05225409750621,7162171
2003-08-19,42.4622688293457,42.95428983958106,42.313639186706354,42.59039895992064,6608942
2003-08-20,42.564781188964844,42.69803621827799,42.026636192899225,42.026636192899225,5052075
2003-08-21,42.4622688293457,42.97478935164546,42.4622688293457,42.73903269264619,5423719
2003-08-22,42.523773193359375,43.42068414403623,42.518648315133845,43.17979850709086,7776905
2003-08-25,42.006134033203125,42.554528752371354,41.89850340473102,42.46227275937052,5387841
2003-08-26,42.282901763916016,42.30340128172324,41.65250069047036,41.84725837990104,5825802
2003-08-27,42.026649475097656,42.29828449838515,41.97539658068217,42.026649475097656,4010469
2003-08-28,41.97536849975586,42.20087535819972,41.652480798060175,42.02662135988391,5770050
2003-08-29,42.0317497253418,42.08300258972361,41.801113880666506,42.000996370678415,4416944
2003-09-02,43.95370101928711,44.056206756552186,42.180382849255544,42.23163571788808,12977094
2003-09-03,44.24586486816406,44.74300693561788,44.07673153175911,44.199736850946636,11334142
2003-09-04,45.05561828613281,45.25037591053044,43.91782589627619,44.245838522099234,10343999
2003-09-05,44.5636100769043,45.23501009261297,44.46110432194587,44.58923447060051,8259844
2003-09-08,45.66550827026367,45.9525218284209,45.28112205055501,45.33237081979261,9637216
2003-09-09,45.82954025268555,46.11142498930196,45.57840479348003,45.716784722004,8475215
2003-09-10,45.0197639465332,45.61428683674286,44.901883526472716,45.60916195674787,7659440
2003-09-11,45.060760498046875,45.317020843996055,44.28172970077537,44.461112760957306,10202161
2003-09-12,45.46051788330078,45.61940139746901,44.691741066985685,44.8967484906755,7540823
2003-09-15,45.352901458740234,46.10630380667945,45.30164856885833,45.973048747039165,7641448
2003-09-16,46.27540588378906,46.33690849212009,45.35287084890878,45.35287084890878,8259321
2003-09-17,46.449676513671875,47.12108056943034,46.229294474048245,46.33180022136734,9504584
2003-09-18,47.151824951171875,47.37221105803375,46.362544684936445,46.449671698064364,8722280
2003-09-19,47.8078498840332,47.90523074222754,47.049322980071274,47.382460486893414,9845475
2003-09-22,46.839195251464844,47.274838574455835,46.58806392324223,47.274838574455835,7638520
2003-09-23,46.813568115234375,47.19795853827993,46.413803056887765,46.89557026025986,8300219
2003-09-24,45.81926345825195,47.05956129365861,45.78338523235478,46.680295888848676,7924287
2003-09-25,45.82441329956055,46.623943557114664,45.71678265331778,45.81928842022397,6888433
